"Title","Formal Name","Index","Work Type","Active"
"Admin","Admin","1","Personal","True"
"Holiday/Leave","Holiday/Leave","2","Personal","True"
"L&D/Conferences","Learning & Development/Conferences","4","Personal","True"
"Unassigned/Free Capacity","Unassigned/Free Capacity","6","Personal","True"
"Project - RMS HD EU WS Model Eval","Project - RMS HD EU WS Model Eval","100","Non-Client","True"
"Project - RMS HD EU WS View of Risk and Model Adj","Project - RMS HD EU WS View of Risk and Model Adj","100","Non-Client","True"
"Project - GRe EU SCS View of Risk Consolidation","Project - GRe EU SCS View of Risk Consolidation","100","Non-Client","True"
"Project - GRe EU FL Model Dev","Project - GRe EU FL Model Dev","100","Non-Client","True"
"Project - RMS HD EU FL Model Eval","Project - RMS HD EU FL Model Eval","100","Non-Client","True"
"Project - Verisk Middle East EQ Model Eval","Project - Verisk Middle East EQ Model Eval","100","Non-Client","True"
"Project - GRe Southern EU Wildfire Probabilistic Model Dev","Project - GRe Southern EU Wildfire Probabilistic Model Dev","100","Non-Client","False"
"Project - Vortex EU All Perils Event Response","Project - Vortex EU All Perils Event Response","100","Non-Client","True"
"Project - GRe Iberia WS Model Validation","Project - GRe Iberia WS Model Validation","100","Non-Client","True"
"Project - GRe EU WS View of Risk","Project - GRe EU WS View of Risk","100","Non-Client","False"
"Project - GRe Pakistan and Libya FL Model Dev","Project - GRe Pakistan and Libya FL Model Dev","100","Non-Client","True"
"Project - Verisk Italy FL Model Eval","Project - Verisk Italy FL Model Eval","100","Non-Client","True"
"Project - GRe Morocco EQ Model Update","Project - GRe Morocco EQ Model Update","100","Non-Client","True"
"Project - RMS Turkey EQ View of Risk and Adj","Project - RMS Turkey EQ View of Risk and Adj","100","Non-Client","True"
"Project - GRe Kenya EQ Model Dev","Project - GRe Kenya EQ Model Dev","100","Non-Client","True"
"Project - Parametric rates optimization with CAT model output","Project - Parametric rates optimization with CAT model output","100","Non-Client","True"
"Project - GRe Building Registry Data for Sweden","Project - GRe Building Registry Data for Sweden","100","Non-Client","True"
"Project - GRe MENA EQ Vuln Curves Validation","Project - GRe MENA EQ Vuln Curves Validation","100","Non-Client","True"
"Project - MENA FL and EQ Loss ratio benchmarking analysis","Project - MENA FL and EQ Loss ratio benchmarking analysis","100","Non-Client","True"
"Project - GRe Morocco FL Model Additional Geocodes","Project - GRe Morocco FL Model Additional Geocodes","100","Non-Client","True"
"Project - GRe MENA FL and EQ Underwriting Layers","Project - GRe MENA FL and EQ Underwriting Layers","100","Non-Client","True"
"Project - MENA IED Dev","Project - MENA IED Dev","100","Non-Client","True"
"Project - MENA FL and EQ Country level DR benchmarking ","Project - MENA FL and EQ Country level DR benchmarking ","100","Non-Client","True"
"Project - South Africa VRG","Project - South Africa VRG","100","Non-Client","True"
"Project - GRe Angola FL Model Dev","Project - GRe Angola FL Model Dev","100","Non-Client","True"
"Project - SSA LoB Assignment Checks","Project - SSA LoB Assignment Checks","100","Non-Client","False"
"Project - SSA IED Dev","Project - SSA IED Dev","100","Non-Client","True"
"Project - MEA FMKat Testing","Project - MEA FMKat Testing","100","Non-Client","True"
"Project - GRe MEA FL Model Solutions
","Project - GRe MEA FL Model Solutions
","100","Non-Client","True"
"Project - MEA Automated bridging / AWR ","Project - MEA Automated bridging / AWR ","100","Non-Client","False"
"Project - FL modelling solutions for Portugal","Project - FL modelling solutions for Portugal","100","Non-Client","False"
"Project - Optimisation of Market file reporting for DACH","Project - Optimisation of Market file reporting for DACH","100","Non-Client","False"
"Project - Verisk NGM All Perils Eval","Project - Verisk NGM All Perils Eval","100","Non-Client","True"
"Project - GRe MEA SRCC Model Dev","Project - GRe MEA SRCC Model Dev","100","Non-Client","True"
"Project - Peril Overview and gap analysis for Italy","Project - Peril Overview and gap analysis for Italy","100","Non-Client","True"
"Project - Internal Model Consultancy (partial and complete)","Project - Internal Model Consultancy (partial and complete)","100","Non-Client","True"
"Project - Unlisted","Project - Unlisted","996","Non-Client","True"
"Client - Prospecting","Client - Prospecting","998","Client","True"
"Client - Unlisted","Client - Unlisted","999","Client","True"
"Abu Dhabi National Insurance Company","Abu Dhabi National Insurance Company","1,000","Client","True"
"Accredited Insurance","Accredited Insurance","1,000","Client","True"
"ACE Re Gallagher Arabia Reinsurance Brokers/Gallagher Re Limited","ACE Re Gallagher Arabia Reinsurance Brokers/Gallagher Re Limited","1,000","Client","True"
"Achmea Reinsurance","Achmea Reinsurance","1,000","Client","True"
"Admiral Europe Compania de Seguros SA.","Admiral Europe Compania de Seguros SA.","1,000","Client","True"
"African Reinsurance Corporation","African Reinsurance Corporation","1,000","Client","True"
"African Risk Capacity","African Risk Capacity","1,000","Client","True"
"AG Insurance SA","AG Insurance SA","1,000","Client","True"
"Ageas SA/NV","Ageas SA/NV","1,000","Client","True"
"Agrupacion Mutual Aseguradora","Agrupacion Mutual Aseguradora","1,000","Client","True"
"Aksigorta Anonim Sirketi","Aksigorta Anonim Sirketi","1,000","Client","True"
"Al Ahleia Insurance Company S.A.K.","Al Ahleia Insurance Company S.A.K.","1,000","Client","True"
"Al Nisr Al Arabi Ins Co","Al Nisr Al Arabi Ins Co","1,000","Client","True"
"Alands Omsesidiga Forsakringsbolag","Alands Omsesidiga Forsakringsbolag","1,000","Client","True"
"Allianz Lebensversicherung-AG","Allianz Lebensversicherung-AG","1,000","Client","False"
"Allianz Re Dublin DAC","Allianz Re Dublin DAC","1,000","Client","False"
"Allianz SE Group","Allianz SE Group","1,000","Client","True"
"Allianz Sigorta A.S.","Allianz Sigorta A.S.","1,000","Client","False"
"Alm Brand A/S","Alm Brand A/S","1,000","Client","True"
"AMA America S.A. Empresa de Seguros","AMA America S.A. Empresa de Seguros","1,000","Client","True"
"AMMA, Association Mutuelle Medicale d'Assurances","AMMA, Association Mutuelle Médicale d'Assurances","1,000","Client","True"
"Anadolu Anonim","Anadolu Anonim","1,000","Client","True"
"Arab Reinsurance Company S.A.L.","Arab Reinsurance Company S.A.L.","1,000","Client","True"
"Arabia Insurance Company S.A.L.","Arabia Insurance Company S.A.L.","1,000","Client","True"
"ArgoGlobal Assicurazioni S.p.A.","ArgoGlobal Assicurazioni S.p.A.","1,000","Client","True"
"Armeec Insurance","Armeec Insurance","1,000","Client","True"
"Asirom Vienna Insurance Group","Asirom Vienna Insurance Group","1,000","Client","False"
"ASR Nederland N.V.","ASR Nederland N.V.","1,000","Client","True"
"Assicurazioni Generali S.p.A.","Assicurazioni Generali S.p.A.","1,000","Client","True"
"Athora Netherlands","Athora Netherlands","1,000","Client","True"
"Aviva Assicurazioni S.p.A","Aviva Assicurazioni S.p.A","1,000","Client","False"
"Aviva Insurance Limited","Aviva Insurance Limited","1,000","Client","True"
"AXA Global Re","AXA Global Re","1,000","Client","True"
"AXA Partners","AXA Partners","1,000","Client","True"
"AXA XL Sigorta","AXA XL Sigorta","1,000","Client","True"
"AXERIA IARD","AXERIA IARD","1,000","Client","True"
"B.I.C.B. Limited","B.I.C.B. Limited","1,000","Client","True"
"Balkan Group","Balkan Group","1,000","Client","True"
"Baloise Belgium NV","Baloise Belgium NV","1,000","Client","True"
"BelgaMGA","BelgaMGA","1,000","Client","True"
"Bereket Sigorta A.S.","Bereket Sigorta A.S.","1,000","Client","True"
"Bryte Insurance Company","Bryte Insurance Company","1,000","Client","True"
"Bulgarian Export Insurance Agency","Bulgarian Export Insurance Agency","1,000","Client","True"
"Caisse Centrale de Reassurance","Caisse Centrale de Reassurance","1,000","Client","True"
"Caisse de Garantie Immobiliere du Batiment","Caisse de Garantie Immobiliere du Batiment","1,000","Client","True"
"CattRE  ","CattRE  ","1,000","Client","True"
"Centriq Insurance Company Limited","Centriq Insurance Company Limited","1,000","Client","True"
"CG Re (Goldstar Uganda)","CG Re (Goldstar Uganda)","1,000","Client","True"
"CG Re (Neema)","CG Re (Neema)","1,000","Client","True"
"Codan","Codan","1,000","Client","False"
"Coface SA","Coface SA","1,000","Client","True"
"Compagnie Centrale De Reassurance Spa","Compagnie Centrale De Reassurance Spa","1,000","Client","True"
"Compagnie D’Assurance Transport - La Cat","Compagnie D’Assurance Transport - La Cat","1,000","Client","True"
"Concordia","Concordia","1,000","Client","True"
"Continental Reinsurance Corporation","Continental Reinsurance Corporation","1,000","Client","True"
"Covea","Covea","1,000","Client","True"
"Covea Cooperation","COVEA COOPERATION","1,000","Client","True"
"CreditRas","CreditRas","1,000","Client","True"
"Croatia Osiguranje d.d.","Croatia Osiguranje d.d.","1,000","Client","True"
"DallBogg Life and Health","DallBogg Life and Health","1,000","Client","True"
"Danske Privatbaners Forsikringsforening","Danske Privatbaners Forsikringsforening","1,000","Client","True"
"DAS Nederlandse","DAS Nederlandse","1,000","Client","True"
"Democratic Republic of Congo (DRC)","Democratic Republic of Congo (DRC)","1,000","Client","True"
"Deutsche Ruck; DRAG","Deutsche Ruckversicherung","1,000","Client","True"
"DEVK Versicherungen","DEVK Versicherungen","1,000","Client","True"
"DFV Deutsche Familienversicherung AG","DFV Deutsche Familienversicherung AG","1,000","Client","False"
"Dhofar Insurance Company SAOG","Dhofar Insurance Company SAOG","1,000","Client","True"
"Direct pojistovna a.s.","Direct pojišťovna a.s.","1,000","Client","True"
"Discovery Insure","Discovery Insure","1,000","Client","True"
"Donatus Verzekeringen","Donatus Verzekeringen","1,000","Client","True"
"Donau Versicherung","Donau Versicherung","1,000","Client","True"
"Dubai Islamic Insurance & Reinsurance Company","Dubai Islamic Insurance & Reinsurance Company","1,000","Client","True"
"DUNAV RE a.d.o.","DUNAV RE a.d.o.","1,000","Client","True"
"DUPI/AXERIA","DUPI/AXERIA","1,000","Client","True"
"Eika Forsikring AS","Eika Forsikring AS","1,000","Client","True"
"Ekf Danmarks","Ekf Danmarks","1,000","Client","True"
"Emirates Insurance Company (PSC)","Emirates Insurance Company (PSC)","1,000","Client","True"
"ERGO","ERGO","1,000","Client","True"
"Ergo Hestia S.A.","Ergo Hestia S.A.","1,000","Client","False"
"ERGO Insurance","ERGO Insurance","1,000","Client","False"
"ERGO Reiseversicherung","ERGO Reiseversicherung","1,000","Client","False"
"ERGO Versicherungsgruppe AG","ERGO Versicherungsgruppe AG","1,000","Client","False"
"Ethias","Ethias","1,000","Client","True"
"Ethica Sigorta Anonim Sirketi","Ethica Sigorta Anonim Sirketi","1,000","Client","True"
"Ethniki Hellenic General Insurance Company S.A.","Ethniki Hellenic General Insurance Company S.A.","1,000","Client","True"
"Etihad Credit / Surety Insurance Company P.J.S.C.","Etihad Credit / Surety Insurance Company P.J.S.C.","1,000","Client","True"
"Eurodommages/Arch Insurance (EU) DAC","Eurodommages/Arch Insurance (EU) DAC","1,000","Client","True"
"Euroins Insurance Plc","Euroins Insurance Plc","1,000","Client","True"
"Finnish Mutual Insurance","Finnish Mutual Insurance","1,000","Client","True"
"Frende Livsforsikring AS","Frende Livsforsikring AS","1,000","Client","False"
"Frende Skadeforsikring AS","Frende Skadeforsikring AS","1,000","Client","True"
"Garanta Asigurari","Garanta Asigurari","1,000","Client","True"
"General Takaful Ins Co","General Takaful Ins Co","1,000","Client","True"
"Gjensidige Forsikring ASA","Gjensidige Forsikring ASA","1,000","Client","True"
"GraWe","Grazer Wechselseitige","1,000","Client","True"
"Greenstars BNP Paribas SA","Greenstars BNP Paribas SA","1,000","Client","True"
"Groupama Asigurari","Groupama Asigurari","1,000","Client","False"
"Groupama Assicurazioni S.p.A.","Groupama Assicurazioni S.p.A.","1,000","Client","True"
"Groupama (GMA)","Groupama Assurances Mutuelle","1,000","Client","True"
"Groupama Biztosito Zrt","Groupama Biztosito Zrt","1,000","Client","False"
"Groupama Sigorta","Groupama Sigorta","1,000","Client","False"
"Groupama Zastrahovane","Groupama Zastrahovane","1,000","Client","False"
"Groupement Français de Caution","Groupement Français de Caution","1,000","Client","True"
"Guardrisk Insurance Company Limited","Guardrisk Insurance Company Limited","1,000","Client","True"
"Gulf Insurance Company","Gulf Insurance Company","1,000","Client","True"
"Gulf Sigorta Anonim Sirketi","Gulf Sigorta Anonim Sirketi","1,000","Client","True"
"Gulf Union","Gulf Union","1,000","Client","True"
"HVP","Hasičská (HVP)","1,000","Client","True"
"HDN","HDN","1,000","Client","True"
"Helvetia","Helvetia Swiss Insurance","1,000","Client","True"
"Hollard Insurance Company Limited","Hollard Insurance Company Limited","1,000","Client","True"
"If P&C Insurance Ltd","If P&C Insurance Ltd","1,000","Client","True"
"Infiniti Insurance Ltd","Infiniti Insurance Ltd","1,000","Client","True"
"Insig SH.A.","Insig SH.A.","1,000","Client","True"
"Bul Ins","Insurance Company Bul Ins. Ltd.","1,000","Client","True"
"Interkantonaler Rückversicherungsverband (IRV)","Interkantonaler Rückversicherungsverband (IRV)","1,000","Client","True"
"Intesa San Paolo Assicura","Intesa San Paolo Assicura","1,000","Client","True"
"Italiana Assicurazioni S.p.A.","Italiana Assicurazioni S.p.A.","1,000","Client","True"
"Itas Mutua","Itas Mutua","1,000","Client","True"
"Jernbanepersonalets Forsikring Gjensidig","Jernbanepersonalets Forsikring Gjensidig","1,000","Client","True"
"OZK","JSIC OZK-Insurance JSC","1,000","Client","True"
"KBC RE Group","KBC RE Group","1,000","Client","True"
"KBC Verzekeringen NV","KBC Verzekeringen NV","1,000","Client","True"
"Klaverblad","Klaverblad","1,000","Client","True"
"Kuwait Reinsurance Company KSCC","Kuwait Reinsurance Company KSCC","1,000","Client","True"
"LA BANQUE POSTALE PREVOYANCE","LA BANQUE POSTALE PREVOYANCE","1,000","Client","True"
"La Mutuelle Agricole Marocaine Dassurances","La Mutuelle Agricole Marocaine Dassurances","1,000","Client","True"
"Maas Lloyd","Maas Lloyd","1,000","Client","True"
"Mapfre Re Compania de Reaseguros SA","Mapfre Re Compania de Reaseguros SA","1,000","Client","True"
"Milli Re","Milli Reasurans Turk Anonim Sirketi","1,000","Client","True"
"MIRB","MIRB","1,000","Client","True"
"MISR Insurance Company","MISR Insurance Company","1,000","Client","True"
"Motor Insurers' Bureau","Motor Insurers' Bureau","1,000","Client","True"
"Motor Vehicle Accident Fund","Motor Vehicle Accident Fund","1,000","Client","True"
"MS Amlin","MS Amlin","1,000","Client","True"
"MSIG Insurance","MSIG Insurance","1,000","Client","True"
"muki","muki Versicherung","1,000","Client","True"
"MUTEX","MUTEX","1,000","Client","True"
"MAIF","Mutuelle Assurance des Instituteurs de France","1,000","Client","True"
"MAPA","Mutuelle des Professions Alimentaires","1,000","Client","True"
"Nacional De Reaseguros S.A.","Nacional De Reaseguros S.A.","1,000","Client","True"
"Neova Sigorta A.S.","Neova Sigorta A.S.","1,000","Client","True"
"NET Insurance S.p.A.","NET Insurance S.p.A.","1,000","Client","True"
"NHT NV","NHT NV","1,000","Client","True"
"NV","Niederosterreichische Versicherung AG","1,000","Client","True"
"Noor Takaful Family PJSC","Noor Takaful Family PJSC","1,000","Client","True"
"Norli Liv og Pension Livsforsikring","Norli Liv og Pension Livsforsikring","1,000","Client","True"
"NNPP","Norsk Naturskadepool","1,000","Client","True"
"Unive","NV Univé","1,000","Client","True"
"OOEV","Oberösterreichische Versicherung AG","1,000","Client","True"
"ÖSB","Öffentliche Sachversicherung Braunschweig","1,000","Client","True"
"Oman Insurance Company (PSC)","Oman Insurance Company (PSC)","1,000","Client","True"
"Oman Re","Oman Reinsurance Company S.A.O.C.","1,000","Client","True"
"OUTsurance Insurance Company","OUTsurance Insurance Company","1,000","Client","True"
"P&V Verzekeringen","P&V Verzekeringen","1,000","Client","True"
"P/F Trygd","P/F Trygd","1,000","Client","True"
"Pharma-Ruck Gemeinschaft","Pharma-Ruck Gemeinschaft","1,000","Client","False"
"Pohjola Insurance Ltd","Pohjola Insurance Ltd","1,000","Client","True"
"PZU","Powszechny Zaklad Ubezpieczen S.A.","1,000","Client","True"
"Professional Provident Society Insurance Company Limited","Professional Provident Society Insurance Company Limited","1,000","Client","True"
"Protector Forsikring ASA","Protector Forsikring ASA","1,000","Client","True"
"Provinzial Holding AG","Provinzial Holding AG","1,000","Client","True"
"Qatar General Insurance & Reinsurance Co. (SAQ)","Qatar General Insurance & Reinsurance Co. (SAQ)","1,000","Client","True"
"Qatar Insurance Company","Qatar Insurance Company","1,000","Client","True"
"Qatar Islamic Insurance Company (QIIC)","Qatar Islamic Insurance Company (Q.S.C.)","1,000","Client","True"
"R+V Versicherung A.G.","R+V Versicherung A.G.","1,000","Client","True"
"RAK Ras Al Khaimah National Insurance Company Limited","RAK Ras Al Khaimah National Insurance Company Limited","1,000","Client","True"
"Ray Sigorta Anonim Sirketi","Ray Sigorta Anonim Sirketi","1,000","Client","False"
"Ritaj Takaful","Ritaj Takaful Insurance Company (K.S.C.C.)","1,000","Client","True"
"RSA","RSA","1,000","Client","True"
"Russian Association of Motor Insurers","Russian Association of Motor Insurers","1,000","Client","True"
"SACE BT S.p.A.","SACE BT S.p.A.","1,000","Client","True"
"SACE SPA","SACE SPA","1,000","Client","True"
"Saham Group","Saham Group","1,000","Client","True"
"Santam Limited","Santam Limited","1,000","Client","True"
"SARA ASSICURAZIONI","SARA ASSICURAZIONI","1,000","Client","True"
"Saudi Arabian Cooperative Insurance Company","Saudi Arabian Cooperative Insurance Company","1,000","Client","True"
"Saudi Arabian Insurance Co BSC (C)","Saudi Arabian Insurance Co BSC (C)","1,000","Client","True"
"Saudi Reinsurance Company","Saudi Reinsurance Company","1,000","Client","True"
"Sava Re, d.d.","Sava Re, d.d.","1,000","Client","True"
"ES Pool","Schweizer Elementarschaden-Pool","1,000","Client","True"
"Swiss Mobi","Schweizerische Mobiliar","1,000","Client","True"
"Signal Iduna","Signal Iduna","1,000","Client","True"
"SiriusPoint","SiriusPoint","1,000","Client","True"
"Sjova-Almennar liftryggingar hf.","Sjova-Almennar liftryggingar hf.","1,000","Client","True"
"Sjova-Almennar tryggingar hf.","Sjova-Almennar tryggingar hf.","1,000","Client","True"
"SMACL","SMACL (Societe Mutuelle D'Assurance des Collectivites Locales et des Associia)","1,000","Client","True"
"Societa Reale Mutua di Assicurazioni","Societa Reale Mutua di Assicurazioni","1,000","Client","True"
"Societe Anonyme de Defense & d'Assurances - SADA","Société Anonyme de Défense & d'Assurances - SADA","1,000","Client","True"
"Societe Centrale de Reassurance","Societe Centrale de Reassurance","1,000","Client","True"
"Societe Centrale de Reassurance - FSEC","Societe Centrale de Reassurance - FSEC","1,000","Client","True"
"Societe Centrale de Reassurance - La Cat","Societe Centrale de Reassurance - La Cat","1,000","Client","True"
"Societe Nationale D'Assurances","Societe Nationale D'Assurances","1,000","Client","True"
"Soenderjysk Forsikring G/S","Soenderjysk Forsikring G/S","1,000","Client","True"
"Sompo Japan Sigorta A.S.","Sompo Japan Sigorta A.S.","1,000","Client","True"
"SV Sachsen","Sparkassen-Versicherung Sachsen","1,000","Client","True"
"Storebrand Forsikring AS","Storebrand Forsikring AS","1,000","Client","True"
"SVG","SV Sparkassen","1,000","Client","True"
"Swiss Life Assurance de Biens","Swiss Life Assurance de Biens","1,000","Client","True"
"Swiss Life Assurance et Patrimoine","Swiss Life Assurance et Patrimoine","1,000","Client","True"
"Swiss Re Corporate Solutions","Swiss Re Corporate Solutions","1,000","Client","True"
"Takaful International Co. BSC","Takaful International Co. BSC","1,000","Client","True"
"Tawuniya (Company for Cooperative Insurance)","Tawuniya (Company for Cooperative Insurance)","1,000","Client","True"
"TBC Insurance, JSC","TBC Insurance, JSC","1,000","Client","True"
"Technisches Kontor fur Versicherungen GmbH (Teko)","Technisches Kontor fur Versicherungen GmbH (Teko)","1,000","Client","True"
"Telesure Group Services (Pty) Ltd","Telesure Group Services (Pty) Ltd","1,000","Client","True"
"The Islamic Insurance Company Plc","The Islamic Insurance Company Plc","1,000","Client","True"
"The Mediterranean & Gulf Cooperative Insurance & Reinsurance Company (SJSC)","The Mediterranean & Gulf Cooperative Insurance & Reinsurance Company (SJSC)","1,000","Client","True"
"Tiroler Versicherung V.a.G.","Tiroler Versicherung V.a.G.","1,000","Client","True"
"Tokio Marine & Nincido Fire Company","Tokio Marine & Nincido Fire Company","1,000","Client","True"
"Triglav Re","Triglav Re","1,000","Client","True"
"TRIP","TRIP","1,000","Client","True"
"Trust Reinsurance","Trust Reinsurance","1,000","Client","True"
"Tryg Forsikring A/S","Tryg Forsikring A/S","1,000","Client","True"
"Turkiye Sigorta AS","Turkiye Sigorta AS","1,000","Client","True"
"UFDS","UFDS","1,000","Client","True"
"UNIPOLSAI Assicurazioni S.p.A","UNIPOLSAI Assicurazioni S.p.A","1,000","Client","True"
"Uniqa Re AG","Uniqa Re AG","1,000","Client","True"
"Vereinigte Hagelversicherung VVaG","Vereinigte Hagelversicherung VVaG","1,000","Client","False"
"VKB","Versicherungskammer Bayern Konzern-Ruckversicherungs AG","1,000","Client","True"
"VHV Allgemeine Versicherung AG","VHV Allgemeine Versicherung AG","1,000","Client","True"
"VIENNA INSURANCE GROUP AG (VIG Holding)","VIENNA INSURANCE GROUP AG (VIG Holding)","1,000","Client","False"
"VIG Re Zajistovna A.S","VIG Re Zajistovna A.S","1,000","Client","True"
"Vittoria Assicurazioni","Vittoria Assicurazioni","1,000","Client","True"
"VPV Allgemeine Versicherungs-AG","VPV Allgemeine Versicherungs-AG","1,000","Client","True"
"WAKAM (ex LA PARISIENNE)","WAKAM (ex LA PARISIENNE)","1,000","Client","True"
"Walaa Cooperative Insurance Company","Walaa Cooperative Insurance Company","1,000","Client","True"
"Wataniya Insurance Company","Wataniya Insurance Company","1,000","Client","True"
"Wiener Staedtische Versicherung","Wiener Staedtische Versicherung","1,000","Client","False"
"World Bank","World Bank","1,000","Client","True"
"WWK Lebensversicherung a.G.","WWK Lebensversicherung a.G.","1,000","Client","True"
"Zurich France","Zurich France","1,000","Client","True"
"Zurich Insurance Company","Zurich Insurance Company","1,000","Client","True"
"Zurich Sigorta A.S.","Zurich Sigorta A.S.","1,000","Client","True"
"Real-time Event Response","Real-time Event Response","7","Non-Client","True"
"Travel","Travel","3","Personal","True"
"Project - GAIA","Project - GAIA","100","Non-Client","True"
"Project - Resourcing","Project - Resourcing","100","Non-Client","True"
"Project - MSA","Project - MSA","100","Non-Client","True"
"Project - Data Quality Benchmarking","Project - Data Quality Benchmarking","100","Non-Client","True"
"Foyer SA","Foyer SA","1,000","Client","True"
"Project - Non-EMEA","Project - Non-EMEA","100","Non-Client","True"
"Client - Non-EMEA","Client - Non-EMEA","997","Client","True"
"Wafa Assurance","Wafa Assurance","1,000","Client","True"
"HUK Coburg","HUK Coburg","1,000","Client","True"
"MRG - Mutual Risk Group","Mutual Risk Group","1,000","Client","True"
"Nuernberger","Nürnberger Beteiligungs AG","1,000","Client","True"
"REVO","Revo Insurance S.p.A.","1,000","Client","True"
"Cardif","Cardif Assurances Risques Divers S.A.","1,000","Client","True"
"Reale Spain","Reale Seguros Generales S.A.","1,000","Client","True"
"Spanish Consortium","Consorcio de Compensación de Seguros (CCS)","1,000","Client","True"
"Caravela","Caravela Companhia de Seguros S.A.","1,000","Client","True"
"Linea Directa","Linea Directa Aseguradora S.A.","1,000","Client","True"
"Costa Duarte","Costa Duarte - Corretor de Seguros S.A.","1,000","Client","True"
"GCO RE","GCO Re S.A.","1,000","Client","True"
"BBVA","BBVA Allianz Seguros y Reaseguros S.A.","1,000","Client","True"
"New Joiner/Return To Work","New Joiner/Return To Work","1,005","Personal","True"
"Actua","Actua Verzekeringen","1,000","Client","True"
"APS","Associação Portuguesa de Seguradores","1,000","Client","True"
"ASF","Autoridade de Supervisão de Seguros e Fundos de Pensões","1,000","Client","True"
"GIG Gulf","GIG Gulf","1,000","Client","True"
"ConTe","ConTe","1,000","Client","True"
"Egypt Cat Pool","Egypt Cat Pool","1,000","Client","True"
"Eurolife","Eurolife","1,000","Client","True"
"IUM","IUM","1,000","Client","True"
"LIVA","LIVA","1,000","Client","True"
"NNRe","NNRe","1,000","Client","True"
"Orient","Orient Insurance Company","1,000","Client","True"
"PPS","PPS","1,000","Client","True"
"Warba","Warba Insurance and Reinsurance Company","1,000","Client","True"
"Project - GRe EU SCS Model Dev","Project - GRe EU SCS Model Dev","100","Non-Client","True"
"Project - EMEA CAT Automation Tools","Project - EMEA CAT Automation Tools","100","Non-Client","True"
"Project - EMEA Market Intelligence","Project - EMEA Market Intelligence","100","Non-Client","True"
"Project - EMEA Climate Change S.O.","Project - EMEA Climate Change S.O.","100","Non-Client","True"
"Project - RMS HD Europe EQ Model Eval","Project - RMS HD Europe EQ Model Eval","100","Non-Client","True"
"Project - RMS HD Europe FL/WS/SCS MSAs","Project - RMS HD Europe FL/WS/SCS MSAs","100","Non-Client","True"
